,FECHA_ALTA,llamadas,covid,stringency_index,lag1,dia_Friday,dia_Monday,dia_Saturday,dia_Sunday,dia_Thursday,dia_Tuesday,dia_Wednesday,mes_April,mes_August,mes_December,mes_February,mes_January,mes_July,mes_June,mes_March,mes_May,mes_November,mes_October,mes_September
469,2018-02-18,14,0,0.0,18.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
470,2018-02-19,16,0,0.0,14.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
471,2018-02-20,15,0,0.0,16.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
472,2018-02-21,14,0,0.0,15.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
473,2018-02-22,13,0,0.0,14.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
474,2018-02-23,16,0,0.0,13.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
475,2018-02-24,16,0,0.0,16.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
476,2018-02-25,15,0,0.0,16.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
477,2018-02-26,9,0,0.0,15.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
478,2018-02-27,11,0,0.0,9.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
479,2018-02-28,16,0,0.0,11.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
480,2018-03-01,10,0,0.0,16.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
481,2018-03-02,13,0,0.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
482,2018-03-03,11,0,0.0,13.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
483,2018-03-04,11,0,0.0,11.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
484,2018-03-05,20,0,0.0,11.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
485,2018-03-06,19,0,0.0,20.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
486,2018-03-07,17,0,0.0,19.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
487,2018-03-08,11,0,0.0,17.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
488,2018-03-09,10,0,0.0,11.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
489,2018-03-10,8,0,0.0,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
490,2018-03-11,8,0,0.0,8.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
491,2018-03-12,16,0,0.0,8.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
492,2018-03-13,15,0,0.0,16.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
493,2018-03-14,16,0,0.0,15.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
494,2018-03-15,9,0,0.0,16.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
495,2018-03-16,9,0,0.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
496,2018-03-17,17,0,0.0,9.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
497,2018-03-18,14,0,0.0,17.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
498,2018-03-19,12,0,0.0,14.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
499,2018-03-20,8,0,0.0,12.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
500,2018-03-21,17,0,0.0,8.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
501,2018-03-22,10,0,0.0,17.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
502,2018-03-23,17,0,0.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
503,2018-03-24,14,0,0.0,17.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
504,2018-03-25,11,0,0.0,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
505,2018-03-26,11,0,0.0,11.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
506,2018-03-27,11,0,0.0,11.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
507,2018-03-28,12,0,0.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
508,2018-03-29,10,0,0.0,12.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
509,2018-03-30,13,0,0.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
510,2018-03-31,15,0,0.0,13.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
511,2018-04-01,14,0,0.0,15.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
512,2018-04-02,9,0,0.0,14.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
513,2018-04-03,10,0,0.0,9.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
514,2018-04-04,24,0,0.0,10.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
515,2018-04-05,24,0,0.0,24.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
516,2018-04-06,14,0,0.0,24.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
517,2018-04-07,8,0,0.0,14.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
518,2018-04-08,16,0,0.0,8.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
519,2018-04-09,10,0,0.0,16.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
520,2018-04-10,19,0,0.0,10.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
521,2018-04-11,16,0,0.0,19.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
522,2018-04-12,11,0,0.0,16.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
523,2018-04-13,19,0,0.0,11.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
524,2018-04-14,12,0,0.0,19.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
525,2018-04-15,9,0,0.0,12.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
526,2018-04-16,15,0,0.0,9.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
527,2018-04-17,18,0,0.0,15.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
528,2018-04-18,18,0,0.0,18.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
529,2018-04-19,22,0,0.0,18.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
530,2018-04-20,19,0,0.0,22.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
531,2018-04-21,8,0,0.0,19.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
532,2018-04-22,17,0,0.0,8.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
533,2018-04-23,17,0,0.0,17.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
534,2018-04-24,15,0,0.0,17.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
535,2018-04-25,11,0,0.0,15.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
536,2018-04-26,12,0,0.0,11.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
537,2018-04-27,15,0,0.0,12.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
538,2018-04-28,9,0,0.0,15.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
539,2018-04-29,14,0,0.0,9.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
540,2018-04-30,20,0,0.0,14.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
541,2018-05-01,10,0,0.0,20.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
542,2018-05-02,13,0,0.0,10.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
543,2018-05-03,15,0,0.0,13.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
544,2018-05-04,11,0,0.0,15.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
545,2018-05-05,17,0,0.0,11.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
546,2018-05-06,12,0,0.0,17.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
547,2018-05-07,14,0,0.0,12.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
548,2018-05-08,7,0,0.0,14.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
549,2018-05-09,6,0,0.0,7.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
550,2018-05-10,8,0,0.0,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
551,2018-05-11,15,0,0.0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
552,2018-05-12,9,0,0.0,15.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
553,2018-05-13,13,0,0.0,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
554,2018-05-14,17,0,0.0,13.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
555,2018-05-15,13,0,0.0,17.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
556,2018-05-16,29,0,0.0,13.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
557,2018-05-17,21,0,0.0,29.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
558,2018-05-18,22,0,0.0,21.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
559,2018-05-19,15,0,0.0,22.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
560,2018-05-20,11,0,0.0,15.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
561,2018-05-21,12,0,0.0,11.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
562,2018-05-22,12,0,0.0,12.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
563,2018-05-23,22,0,0.0,12.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
564,2018-05-24,24,0,0.0,22.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
565,2018-05-25,12,0,0.0,24.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
566,2018-05-26,9,0,0.0,12.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
567,2018-05-27,10,0,0.0,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
568,2018-05-28,30,0,0.0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
569,2018-05-29,25,0,0.0,30.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
570,2018-05-30,16,0,0.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
571,2018-05-31,14,0,0.0,16.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
572,2018-06-01,22,0,0.0,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
573,2018-06-02,12,0,0.0,22.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
574,2018-06-03,12,0,0.0,12.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
575,2018-06-04,11,0,0.0,12.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
576,2018-06-05,15,0,0.0,11.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
577,2018-06-06,16,0,0.0,15.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
578,2018-06-07,14,0,0.0,16.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
579,2018-06-08,17,0,0.0,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
580,2018-06-09,16,0,0.0,17.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
581,2018-06-10,10,0,0.0,16.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
582,2018-06-11,26,0,0.0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
583,2018-06-12,15,0,0.0,26.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
584,2018-06-13,16,0,0.0,15.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
585,2018-06-14,14,0,0.0,16.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
586,2018-06-15,11,0,0.0,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
587,2018-06-16,13,0,0.0,11.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
588,2018-06-17,10,0,0.0,13.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
589,2018-06-18,12,0,0.0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
590,2018-06-19,14,0,0.0,12.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
591,2018-06-20,9,0,0.0,14.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
592,2018-06-21,18,0,0.0,9.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
593,2018-06-22,16,0,0.0,18.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
594,2018-06-23,8,0,0.0,16.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
595,2018-06-24,10,0,0.0,8.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
596,2018-06-25,11,0,0.0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
597,2018-06-26,11,0,0.0,11.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
598,2018-06-27,16,0,0.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
599,2018-06-28,11,0,0.0,16.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
600,2018-06-29,8,0,0.0,11.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
601,2018-06-30,13,0,0.0,8.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
602,2018-07-01,7,0,0.0,13.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
603,2018-07-02,15,0,0.0,7.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
604,2018-07-03,18,0,0.0,15.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
605,2018-07-04,12,0,0.0,18.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
606,2018-07-05,17,0,0.0,12.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
607,2018-07-06,13,0,0.0,17.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
608,2018-07-07,19,0,0.0,13.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
609,2018-07-08,14,0,0.0,19.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
610,2018-07-09,16,0,0.0,14.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
611,2018-07-10,12,0,0.0,16.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
612,2018-07-11,23,0,0.0,12.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
613,2018-07-12,14,0,0.0,23.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
614,2018-07-13,15,0,0.0,14.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
615,2018-07-14,13,0,0.0,15.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
616,2018-07-15,13,0,0.0,13.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
617,2018-07-16,6,0,0.0,13.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
618,2018-07-17,18,0,0.0,6.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
619,2018-07-18,20,0,0.0,18.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
620,2018-07-19,11,0,0.0,20.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
621,2018-07-20,12,0,0.0,11.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
622,2018-07-21,13,0,0.0,12.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
623,2018-07-22,12,0,0.0,13.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
624,2018-07-23,26,0,0.0,12.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
625,2018-07-24,12,0,0.0,26.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
626,2018-07-25,19,0,0.0,12.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
627,2018-07-26,14,0,0.0,19.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
628,2018-07-27,18,0,0.0,14.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
629,2018-07-28,16,0,0.0,18.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
630,2018-07-29,19,0,0.0,16.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
631,2018-07-30,13,0,0.0,19.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
632,2018-07-31,5,0,0.0,13.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
633,2018-08-01,8,0,0.0,5.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
634,2018-08-02,14,0,0.0,8.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
635,2018-08-03,13,0,0.0,14.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
636,2018-08-04,10,0,0.0,13.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
637,2018-08-05,12,0,0.0,10.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
638,2018-08-06,19,0,0.0,12.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
639,2018-08-07,18,0,0.0,19.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
640,2018-08-08,15,0,0.0,18.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
641,2018-08-09,18,0,0.0,15.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
642,2018-08-10,17,0,0.0,18.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
643,2018-08-11,8,0,0.0,17.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
644,2018-08-12,4,0,0.0,8.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
645,2018-08-13,20,0,0.0,4.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
646,2018-08-14,18,0,0.0,20.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
647,2018-08-15,26,0,0.0,18.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
648,2018-08-16,21,0,0.0,26.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
649,2018-08-17,21,0,0.0,21.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
650,2018-08-18,14,0,0.0,21.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
651,2018-08-19,19,0,0.0,14.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
652,2018-08-20,11,0,0.0,19.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
653,2018-08-21,10,0,0.0,11.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
654,2018-08-22,15,0,0.0,10.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
655,2018-08-23,18,0,0.0,15.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
656,2018-08-24,18,0,0.0,18.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
657,2018-08-25,14,0,0.0,18.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
658,2018-08-26,13,0,0.0,14.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
659,2018-08-27,25,0,0.0,13.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
660,2018-08-28,21,0,0.0,25.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
661,2018-08-29,18,0,0.0,21.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
662,2018-08-30,17,0,0.0,18.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
663,2018-08-31,19,0,0.0,17.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
664,2018-09-01,12,0,0.0,19.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
665,2018-09-02,15,0,0.0,12.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
666,2018-09-03,21,0,0.0,15.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
667,2018-09-04,15,0,0.0,21.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
668,2018-09-05,21,0,0.0,15.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
669,2018-09-06,15,0,0.0,21.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
670,2018-09-07,16,0,0.0,15.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
671,2018-09-08,22,0,0.0,16.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
672,2018-09-09,14,0,0.0,22.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
673,2018-09-10,20,0,0.0,14.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
674,2018-09-11,18,0,0.0,20.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
675,2018-09-12,27,0,0.0,18.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
676,2018-09-13,10,0,0.0,27.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
677,2018-09-14,10,0,0.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
678,2018-09-15,9,0,0.0,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
679,2018-09-16,10,0,0.0,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
680,2018-09-17,13,0,0.0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
681,2018-09-18,32,0,0.0,13.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
682,2018-09-19,19,0,0.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
683,2018-09-20,20,0,0.0,19.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
684,2018-09-21,11,0,0.0,20.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
685,2018-09-22,12,0,0.0,11.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
686,2018-09-23,12,0,0.0,12.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
687,2018-09-24,18,0,0.0,12.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
688,2018-09-25,22,0,0.0,18.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
689,2018-09-26,14,0,0.0,22.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
690,2018-09-27,12,0,0.0,14.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
691,2018-09-28,16,0,0.0,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
692,2018-09-29,12,0,0.0,16.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
693,2018-09-30,13,0,0.0,12.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
694,2018-10-01,20,0,0.0,13.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
695,2018-10-02,23,0,0.0,20.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
696,2018-10-03,21,0,0.0,23.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
697,2018-10-04,24,0,0.0,21.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
698,2018-10-05,21,0,0.0,24.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
699,2018-10-06,14,0,0.0,21.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
700,2018-10-07,15,0,0.0,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
701,2018-10-08,29,0,0.0,15.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
702,2018-10-09,17,0,0.0,29.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
