,FECHA_ALTA,llamadas,covid,stringency_index,lag1,dia_Friday,dia_Monday,dia_Saturday,dia_Sunday,dia_Thursday,dia_Tuesday,dia_Wednesday,mes_April,mes_August,mes_December,mes_February,mes_January,mes_July,mes_June,mes_March,mes_May,mes_November,mes_October,mes_September,predict_restriccion
1232,2020-03-28,34,1,63.89,72.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,54.9443762961505
1233,2020-03-29,24,1,63.89,34.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35.49863047689582
1234,2020-03-30,68,1,82.41,24.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,38.9225688821792
1235,2020-03-31,66,1,82.41,68.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,59.97146311163474
1236,2020-04-01,62,1,82.41,66.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,58.27061096053125
1237,2020-04-02,62,1,82.41,62.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,55.463749752991625
1238,2020-04-03,54,1,82.41,62.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,55.80105176681372
1239,2020-04-04,40,1,82.41,54.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,46.73978790190582
1240,2020-04-05,56,1,82.41,40.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,40.939355705995844
1241,2020-04-06,74,1,82.41,56.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,56.616703337693046
1242,2020-04-07,56,1,82.41,74.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,62.88317447519183
1243,2020-04-08,50,1,82.41,56.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,52.58506361747096
1244,2020-04-09,70,1,82.41,50.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,48.64109294131928
1245,2020-04-10,102,1,82.41,70.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,60.34948964126195
1246,2020-04-11,84,1,82.41,102.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,74.03041514859521
1247,2020-04-12,98,1,82.41,84.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,65.95576401546111
1248,2020-04-13,90,1,82.41,98.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80.49600217854626
1249,2020-04-14,54,1,82.41,90.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,71.98005022408829
1250,2020-04-15,70,1,82.41,54.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,51.44795414885889
1251,2020-04-16,64,1,82.41,70.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,60.01218762743985
1252,2020-04-17,68,1,82.41,64.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,56.938161235425774
1253,2020-04-18,66,1,82.41,68.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,54.699554182190234
1254,2020-04-19,98,1,82.41,66.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,55.7217787979526
1255,2020-04-20,70,1,82.41,98.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80.49600217854626
1256,2020-04-21,76,1,82.41,70.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,60.60895553796771
1257,2020-04-22,80,1,82.41,76.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,63.95615830359154
1258,2020-04-23,60,1,82.41,80.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,65.69773497050014
1259,2020-04-24,68,1,82.41,60.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,54.663942298201654
1260,2020-04-25,102,1,82.41,68.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,54.699554182190234
1261,2020-04-26,90,1,82.41,102.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,76.18974923296963
1262,2020-04-27,78,1,82.41,90.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,75.94756430409802
1263,2020-04-28,88,1,82.41,78.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,65.15739341241594
1264,2020-04-29,60,1,82.41,88.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,70.77881511526388
1265,2020-04-30,54,1,82.41,60.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,54.32664028437957
1266,2020-05-01,43,1,82.41,54.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,48.109319888668914
1267,2020-05-02,34,1,82.41,43.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,37.342391820842934
1268,2020-05-03,45,1,82.41,34.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34.384733296463104
1269,2020-05-04,41,1,82.41,45.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47.21930725663016
1270,2020-05-05,44,1,82.41,41.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,40.97757423939631
1271,2020-05-06,41,1,82.41,44.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,42.619112802102045
1272,2020-05-07,49,1,82.41,41.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40.38080632886845
1273,2020-05-08,38,1,82.41,49.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,45.266546217138774
1274,2020-05-09,41,1,82.41,38.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34.49961814931279
1275,2020-05-10,21,1,82.41,41.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38.36461643660531
1276,2020-05-11,53,1,82.41,21.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33.57399363328546
1277,2020-05-12,45,1,82.41,53.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,47.80023105106866
1278,2020-05-13,42,1,82.41,45.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,43.18766753640807
1279,2020-05-14,33,1,82.41,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40.94936106317448
1280,2020-05-15,32,1,82.41,33.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36.1696704682423
1281,2020-05-16,33,1,82.41,32.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31.088289743476615
1282,2020-05-17,29,1,82.41,33.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33.81617856215708
1283,2020-05-18,37,1,82.41,29.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38.122431507733694
1284,2020-05-19,34,1,82.41,37.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,38.70335530217219
1285,2020-05-20,23,1,82.41,34.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,36.93356545904175
1286,2020-05-21,32,1,82.41,23.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30.146821111359927
1287,2020-05-22,37,1,82.41,32.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35.601115733936275
1288,2020-05-23,21,1,82.41,37.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33.93106341500676
1289,2020-05-24,35,1,82.41,21.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26.993521750484724
1290,2020-05-25,53,1,82.41,35.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,41.533759913569874
1291,2020-05-26,40,1,82.41,53.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,47.80023105106866
1292,2020-05-27,34,1,82.41,40.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,40.344893864877925
1293,2020-05-28,45,1,82.41,34.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36.400923188726246
1294,2020-05-29,26,1,82.41,45.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,42.992327279914655
1295,2020-05-30,26,1,82.41,26.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27.676961337640442
1296,2020-05-31,24,1,82.41,26.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29.83629542201487
1297,2020-06-01,38,1,72.69,24.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33.818865588403106
1298,2020-06-02,42,1,72.69,38.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,37.81111778867778
1299,2020-06-03,31,1,72.69,42.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,40.02121108568954
1300,2020-06-04,39,1,72.69,31.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33.23446673800772
1301,2020-06-05,40,1,72.69,39.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,38.12020662627804
1302,2020-06-06,35,1,72.69,40.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,34.17593537012441
1303,2020-06-07,41,1,72.69,35.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33.492495782968696
1304,2020-06-08,49,1,72.69,41.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,43.484296071605606
1305,2020-06-09,35,1,72.69,49.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,44.0652198660441
1306,2020-06-10,55,1,72.69,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,36.04132794554734
1307,2020-06-11,37,1,72.69,55.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,46.87978036135242
1308,2020-06-12,35,1,70.83,37.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,36.7291033245175
1309,2020-06-13,33,1,70.83,35.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31.079167865445783
1310,2020-06-14,27,1,70.83,33.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32.10139248120816
1311,2020-06-15,39,1,70.83,27.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35.270535958172715
1312,2020-06-16,37,1,70.83,39.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,38.125678689835325
1313,2020-06-17,50,1,70.83,37.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,36.92444358101092
1314,2020-06-18,47,1,70.83,50.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,43.78301285667379
1315,2020-06-19,49,1,70.83,47.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,42.414650667577796
1316,2020-06-20,41,1,70.83,49.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,39.03893414573019
1317,2020-06-21,19,1,70.83,41.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,36.649830355656384
1318,2020-06-22,56,1,70.83,19.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30.722098083724482
1319,2020-06-23,37,1,70.83,56.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,47.791109173037825
1320,2020-06-24,34,1,70.83,37.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,36.92444358101092
1321,2020-06-25,30,1,70.83,34.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,34.68613710777733
1322,2020-06-26,41,1,70.83,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32.7492201843753
1323,2020-06-27,20,1,70.83,41.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,34.490496271281955
1324,2020-06-28,29,1,70.83,20.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24.71018093522978
1325,2020-06-29,44,1,70.83,29.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,36.407645426784775
1326,2020-06-30,39,1,70.83,44.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,40.96845236136548
1327,2020-07-01,31,1,70.83,39.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,37.595680684978305
1328,2020-07-02,54,1,70.83,31.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32.51460054021457
1329,2020-07-03,35,1,70.83,54.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,45.92866144307533
1330,2020-07-04,46,1,70.83,35.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30.613295500801115
1331,2020-07-05,29,1,70.83,46.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,39.02673166254186
1332,2020-07-06,30,1,70.83,29.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,35.94177306214011
1333,2020-07-07,36,1,70.83,30.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,32.5428137164364
1334,2020-07-08,40,1,70.83,36.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,35.89001648206022
1335,2020-07-09,35,1,70.83,40.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,37.63159314896883
1336,2020-07-10,40,1,70.83,35.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,35.126121491260776
1337,2020-07-11,27,1,70.83,40.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,33.45606917233126
1338,2020-07-12,39,1,70.83,27.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,28.22419171072731
1339,2020-07-13,39,1,70.83,39.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,41.6273204052004
1340,2020-07-14,47,1,70.83,39.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,37.65980632519066
1341,2020-07-15,33,1,70.83,47.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,42.144118559426545
1342,2020-07-16,33,1,70.83,33.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,33.65171000882663
1343,2020-07-17,35,1,70.83,33.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,33.98901202264872
1344,2020-07-18,32,1,70.83,35.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30.613295500801115
1345,2020-07-19,35,1,70.83,32.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31.066965382257457
1346,2020-07-20,26,1,70.83,35.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,39.35310146797628
1347,2020-07-21,33,1,70.83,26.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,30.268594779212286
1348,2020-07-22,36,1,70.83,33.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,34.18435227914213
1349,2020-07-23,30,1,70.83,36.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,35.35737421174472
1350,2020-07-24,33,1,70.83,30.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32.28334781973063
1351,2020-07-25,32,1,70.83,33.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29.476186032189062
1352,2020-07-26,34,1,70.83,32.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31.066965382257457
1353,2020-07-27,19,1,70.83,34.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,38.784546733670254
1354,2020-07-28,24,1,70.83,19.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,26.28871163907008
1355,2020-07-29,21,1,70.83,24.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,29.067359670387873
1356,2020-07-30,25,1,70.83,21.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,26.82905319715428
1357,2020-07-31,24,1,70.83,25.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29.44057414820049
1358,2020-08-01,28,1,70.83,24.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24.399612311777425
1359,2020-08-02,28,1,70.83,28.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28.833165333375966
1360,2020-08-03,35,1,70.83,28.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35.41363721617671
1361,2020-08-04,33,1,70.83,35.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,35.426006276309174
1362,2020-08-05,34,1,70.83,33.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,34.22477116748476
1363,2020-08-06,33,1,70.83,34.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34.26068363147529
1364,2020-08-07,38,1,70.83,33.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34.029430910991344
1365,2020-08-08,28,1,70.83,38.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32.35937859206183
1366,2020-08-09,26,1,70.83,28.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28.833165333375966
1367,2020-08-10,27,1,70.83,26.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34.27652774756465
1368,2020-08-11,30,1,70.83,27.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,30.87756840186094
1369,2020-08-12,35,1,70.83,30.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,32.51910696456667
1370,2020-08-13,34,1,70.83,35.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34.829238365781315
1371,2020-08-14,30,1,70.83,34.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34.59798564529738
1372,2020-08-15,36,1,70.83,30.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27.810940717613597
1373,2020-08-16,41,1,70.83,36.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33.3816032078242
1374,2020-08-17,31,1,70.83,41.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,42.80484876215508
1375,2020-08-18,35,1,70.83,31.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,33.151787339085054
1376,2020-08-19,26,1,70.83,35.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,35.36188063609682
1377,2020-08-20,26,1,74.54,26.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30.218867865081286
1378,2020-08-21,27,1,74.54,26.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30.55616987890337
1379,2020-08-22,27,1,74.54,27.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26.61189862274974
1380,2020-08-23,21,1,74.54,27.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28.77123270712417
1381,2020-08-24,43,1,74.54,21.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31.940376184088734
1382,2020-08-25,40,1,74.54,43.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,40.48106625881164
1383,2020-08-26,32,1,74.54,40.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,38.7112764156812
1384,2020-08-27,22,1,74.54,32.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33.63019627091746
1385,2020-08-28,49,1,74.54,22.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28.281950941679256
1386,2020-08-29,37,1,74.54,49.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39.12010277748238
1387,2020-08-30,32,1,74.54,37.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34.456780050184456
1388,2020-08-31,43,1,74.54,32.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38.19447826145505
1389,2020-09-01,62,1,74.54,43.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,40.687058851148365
1390,2020-09-02,41,1,74.54,62.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,51.42547316275056
1391,2020-09-03,47,1,74.54,41.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38.953181472008445
1392,2020-09-04,44,1,74.54,47.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42.70181189166671
1393,2020-09-05,28,1,74.54,44.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36.48332169828896
1394,2020-09-06,17,1,74.54,28.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29.545780033766917
1395,2020-09-07,62,1,74.54,17.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29.872149839201334
1396,2020-09-08,35,1,74.54,62.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,51.48959880296292
1397,2020-09-09,44,1,74.54,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,36.07449533648778
1398,2020-09-10,29,1,74.54,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40.65884567492653
1399,2020-09-11,47,1,67.13,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31.45594801629246
1400,2020-09-12,28,1,67.13,47.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37.177107243341325
1401,2020-09-13,30,1,67.13,28.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28.533901375901195
1402,2020-09-14,55,1,67.13,30.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36.251482727314
1403,2020-09-15,29,1,67.13,55.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,46.49783700495499
1404,2020-09-16,31,1,67.13,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,31.65128827278587
1405,2020-09-17,40,1,67.13,31.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32.25575547108243
1406,2020-09-18,30,1,69.91,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38.089675285138775
1407,2020-09-19,32,1,69.91,30.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27.891301951618814
1408,2020-09-20,28,1,69.91,32.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31.187745504605303
1409,2020-09-21,36,1,69.91,28.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35.49399845018193
1410,2020-09-22,52,1,73.61,36.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,36.580178794431916
1411,2020-09-23,40,1,73.61,52.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,45.61292890311603
1412,2020-09-24,33,1,73.61,40.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38.25762982112818
1413,2020-09-25,45,1,73.61,33.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34.61504869480806
1414,2020-09-26,25,1,73.61,45.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36.92487951602075
1415,2020-09-27,20,1,73.61,25.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27.713118914274588
1416,2020-09-28,37,1,73.61,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31.45081712554518
1417,2020-09-29,55,1,73.61,37.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,37.14873352873794
1418,2020-09-30,41,1,73.61,55.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,47.318593106034115
1419,2020-10-01,42,1,73.61,41.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39.396645873896986
1420,2020-10-02,42,1,73.61,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40.3025026220251
1421,2020-10-03,35,1,73.61,42.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35.78967663156544
1422,2020-10-04,24,1,73.61,35.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,33.96912757579767
1423,2020-10-05,53,1,73.61,24.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34.29549738123209
1424,2020-10-06,33,1,73.61,53.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,46.8160705960972
1425,2020-10-07,42,1,73.61,33.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,35.38085026976426
1426,2020-10-08,44,1,73.61,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39.96520060820301
1427,2020-10-09,35,1,71.76,44.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,41.186983815731416
1428,2020-10-10,24,1,71.76,35.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,31.557165216517497
1429,2020-10-11,29,1,71.76,24.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27.462397223525606
1430,2020-10-12,38,1,71.76,29.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36.88564277785649
1431,2020-10-13,42,1,71.76,38.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,38.03512130660101
1432,2020-10-14,35,1,71.76,42.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,40.24521460361277
1433,2020-10-15,49,1,71.76,35.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35.73268919315507
1434,2020-10-16,40,1,71.76,49.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44.02975748726156
